Date,Average_Flux
2008-02-14T12:00:00.000Z,4390.4591
2008-02-15T12:00:00.000Z,4019.3108
2008-02-16T12:00:00.000Z,5485.299
2008-02-17T12:00:00.000Z,6085.2543
2008-02-18T12:00:00.000Z,2443.483
2008-02-19T12:00:00.000Z,1537.9859
2008-02-20T12:00:00.000Z,2213.1987
2008-02-21T12:00:00.000Z,2014.4146
2008-02-22T12:00:00.000Z,1679.9023
2008-02-23T12:00:00.000Z,1894.7961
2008-02-24T12:00:00.000Z,1997.7551
2008-02-25T12:00:00.000Z,1854.3595
2008-02-26T12:00:00.000Z,1705.6756
2008-02-27T12:00:00.000Z,938.65134
2008-02-28T12:00:00.000Z,75.521563
2008-02-29T12:00:00.000Z,2689.56
2008-03-01T12:00:00.000Z,16165.861
2008-03-02T12:00:00.000Z,34938.072
2008-03-03T12:00:00.000Z,37795.006
2008-03-04T12:00:00.000Z,34346.149
2008-03-05T12:00:00.000Z,8742.0952
2008-03-06T12:00:00.000Z,991.2596
2008-03-07T12:00:00.000Z,1613.443
2008-03-08T12:00:00.000Z,461.51939
2008-03-09T12:00:00.000Z,40.216419
2008-03-10T12:00:00.000Z,2785.2751
2008-03-11T12:00:00.000Z,5193.6002
2008-03-12T12:00:00.000Z,8546.3595
2008-03-13T12:00:00.000Z,11972.131
2008-03-14T12:00:00.000Z,12175.903
2008-03-15T12:00:00.000Z,7502.7372
2008-03-16T12:00:00.000Z,8467.1725
2008-03-17T12:00:00.000Z,8091.8234
2008-03-18T12:00:00.000Z,3486.7298
2008-03-19T12:00:00.000Z,2101.7302
2008-03-20T12:00:00.000Z,726.8069
2008-03-21T12:00:00.000Z,821.68188
2008-03-22T12:00:00.000Z,852.22825
2008-03-23T12:00:00.000Z,576.97753
2008-03-24T12:00:00.000Z,492.2998
2008-03-25T12:00:00.000Z,840.54291
2008-03-26T12:00:00.000Z,197.19392
2008-03-27T12:00:00.000Z,2855.4667
2008-03-28T12:00:00.000Z,38855.716
2008-03-29T12:00:00.000Z,43406.461
2008-03-30T12:00:00.000Z,38039.623
2008-03-31T12:00:00.000Z,38134.216
2008-04-01T12:00:00.000Z,27275.974
2008-04-02T12:00:00.000Z,28524.603
2008-04-03T12:00:00.000Z,26369.52
2008-04-04T12:00:00.000Z,12508.474
2008-04-05T12:00:00.000Z,354.78805
2008-04-06T12:00:00.000Z,798.53877
2008-04-07T12:00:00.000Z,5017.0495
2008-04-08T12:00:00.000Z,7192.5564
2008-04-09T12:00:00.000Z,8508.8405
2008-04-10T12:00:00.000Z,13447.023
2008-04-11T12:00:00.000Z,12658.963
2008-04-12T12:00:00.000Z,7218.2395
2008-04-13T12:00:00.000Z,6247.5361
2008-04-14T12:00:00.000Z,6373.9348
2008-04-15T12:00:00.000Z,6417.2459
2008-04-16T12:00:00.000Z,334.96427
2008-04-17T12:00:00.000Z,227.58363
2008-04-18T12:00:00.000Z,260.29856
2008-04-19T12:00:00.000Z,410.82582
2008-04-20T12:00:00.000Z,455.20653
2008-04-21T12:00:00.000Z,367.38831
2008-04-22T12:00:00.000Z,442.30494
2008-04-23T12:00:00.000Z,920.27666
2008-04-24T12:00:00.000Z,8013.6558
2008-04-25T12:00:00.000Z,17582.747
2008-04-26T12:00:00.000Z,25713.023
2008-04-27T12:00:00.000Z,12270.643
2008-04-28T12:00:00.000Z,8012.9886
2008-04-29T12:00:00.000Z,5635.2042
2008-04-30T12:00:00.000Z,4862.4529
2008-05-01T12:00:00.000Z,2435.6137
2008-05-02T12:00:00.000Z,705.48231
2008-05-03T12:00:00.000Z,508.32369
2008-05-04T12:00:00.000Z,509.47141
2008-05-05T12:00:00.000Z,960.88253
2008-05-06T12:00:00.000Z,3033.3099
2008-05-07T12:00:00.000Z,4055.3176
2008-05-08T12:00:00.000Z,3521.853
2008-05-09T12:00:00.000Z,4098.8599
2008-05-10T12:00:00.000Z,3398.1141
2008-05-11T12:00:00.000Z,2127.8768
2008-05-12T12:00:00.000Z,1618.174
2008-05-13T12:00:00.000Z,1006.6263
2008-05-14T12:00:00.000Z,841.70711
2008-05-15T12:00:00.000Z,762.01183
2008-05-16T12:00:00.000Z,471.04702
2008-05-17T12:00:00.000Z,445.74459
2008-05-18T12:00:00.000Z,436.34562
2008-05-19T12:00:00.000Z,107.60657
2008-05-20T12:00:00.000Z,57.407507
2008-05-21T12:00:00.000Z,60.860079
2008-05-22T12:00:00.000Z,449.03807
2008-05-23T12:00:00.000Z,1038.9735
2008-05-24T12:00:00.000Z,1389.0115
2008-05-25T12:00:00.000Z,2669.6511
2008-05-26T12:00:00.000Z,2539.2154
2008-05-27T12:00:00.000Z,2519.5514
2008-05-28T12:00:00.000Z,295.73833
2008-05-29T12:00:00.000Z,194.88705
2008-05-30T12:00:00.000Z,172.85935
2008-05-31T12:00:00.000Z,257.59449
2008-06-01T12:00:00.000Z,311.99141
2008-06-02T12:00:00.000Z,381.75065
2008-06-03T12:00:00.000Z,498.23568
2008-06-04T12:00:00.000Z,467.17707
2008-06-05T12:00:00.000Z,472.60983
2008-06-06T12:00:00.000Z,234.70392
2008-06-07T12:00:00.000Z,34.263598
2008-06-08T12:00:00.000Z,95.792485
2008-06-09T12:00:00.000Z,254.14888
2008-06-10T12:00:00.000Z,323.32723
2008-06-11T12:00:00.000Z,287.30453
2008-06-12T12:00:00.000Z,252.46946
2008-06-13T12:00:00.000Z,220.9712
2008-06-14T12:00:00.000Z,159.82747
2008-06-15T12:00:00.000Z,361.94214
2008-06-16T12:00:00.000Z,2143.0219
2008-06-17T12:00:00.000Z,6318.8731
2008-06-18T12:00:00.000Z,9786.4256
2008-06-19T12:00:00.000Z,9414.9096
2008-06-20T12:00:00.000Z,1783.8512
2008-06-21T12:00:00.000Z,927.9916
2008-06-22T12:00:00.000Z,1098.8587
2008-06-23T12:00:00.000Z,1177.6101
2008-06-24T12:00:00.000Z,1404.8083
2008-06-25T12:00:00.000Z,57.626216
2008-06-26T12:00:00.000Z,70.885245
2008-06-27T12:00:00.000Z,610.01835
2008-06-28T12:00:00.000Z,763.33138
2008-06-29T12:00:00.000Z,836.45651
2008-06-30T12:00:00.000Z,376.02465
2008-07-01T12:00:00.000Z,512.69938
2008-07-02T12:00:00.000Z,525.51369
2008-07-03T12:00:00.000Z,612.26989
2008-07-04T12:00:00.000Z,536.91709
2008-07-05T12:00:00.000Z,177.75798
2008-07-06T12:00:00.000Z,70.468748
2008-07-07T12:00:00.000Z,81.099339
2008-07-08T12:00:00.000Z,91.34397
2008-07-09T12:00:00.000Z,89.794046
2008-07-10T12:00:00.000Z,68.637115
2008-07-11T12:00:00.000Z,23.099801
2008-07-12T12:00:00.000Z,97.987283
2008-07-13T12:00:00.000Z,1917.9723
2008-07-14T12:00:00.000Z,6215.774
2008-07-15T12:00:00.000Z,8696.2096
2008-07-16T12:00:00.000Z,8471.9618
2008-07-17T12:00:00.000Z,8884.0606
2008-07-18T12:00:00.000Z,8152.5812
2008-07-19T12:00:00.000Z,9095.7428
2008-07-20T12:00:00.000Z,6814.49
2008-07-21T12:00:00.000Z,1937.6334
2008-07-22T12:00:00.000Z,474.42724
2008-07-23T12:00:00.000Z,1019.2818
2008-07-24T12:00:00.000Z,8229.547
2008-07-25T12:00:00.000Z,10845.492
2008-07-26T12:00:00.000Z,6102.1758
2008-07-27T12:00:00.000Z,4546.2042
2008-07-28T12:00:00.000Z,398.57255
2008-07-29T12:00:00.000Z,615.40505
2008-07-30T12:00:00.000Z,559.15121
2008-07-31T12:00:00.000Z,573.13081
2008-08-01T12:00:00.000Z,486.85041
2008-08-02T12:00:00.000Z,500.26871
2008-08-03T12:00:00.000Z,483.83621
2008-08-04T12:00:00.000Z,281.89282
2008-08-05T12:00:00.000Z,301.94549
2008-08-06T12:00:00.000Z,246.09017
2008-08-07T12:00:00.000Z,202.18689
2008-08-08T12:00:00.000Z,206.52806
2008-08-09T12:00:00.000Z,47.832509
2008-08-10T12:00:00.000Z,360.24639
2008-08-11T12:00:00.000Z,3780.5636
2008-08-12T12:00:00.000Z,6774.0287
2008-08-13T12:00:00.000Z,10668.911
2008-08-14T12:00:00.000Z,2409.6413
2008-08-15T12:00:00.000Z,914.42525
2008-08-16T12:00:00.000Z,857.10661
2008-08-17T12:00:00.000Z,106.5362
2008-08-18T12:00:00.000Z,360.6072
2008-08-19T12:00:00.000Z,2424.3178
2008-08-20T12:00:00.000Z,4452.8011
2008-08-21T12:00:00.000Z,3431.4925
2008-08-22T12:00:00.000Z,2876.4042
2008-08-23T12:00:00.000Z,3066.4604
2008-08-24T12:00:00.000Z,2050.6632
2008-08-25T12:00:00.000Z,1596.0441
2008-08-26T12:00:00.000Z,1538.6059
2008-08-27T12:00:00.000Z,480.98161
2008-08-28T12:00:00.000Z,265.89107
2008-08-29T12:00:00.000Z,217.02862
2008-08-30T12:00:00.000Z,222.50426
2008-08-31T12:00:00.000Z,233.26165
2008-09-01T12:00:00.000Z,140.93074
2008-09-02T12:00:00.000Z,116.62755
2008-09-03T12:00:00.000Z,33.033466
2008-09-04T12:00:00.000Z,678.205
2008-09-05T12:00:00.000Z,3320.8288
2008-09-06T12:00:00.000Z,2734.6645
2008-09-07T12:00:00.000Z,1375.4027
2008-09-08T12:00:00.000Z,3635.9028
2008-09-09T12:00:00.000Z,7732.444
2008-09-10T12:00:00.000Z,3604.2472
2008-09-11T12:00:00.000Z,3295.1242
2008-09-12T12:00:00.000Z,2849.7517
2008-09-13T12:00:00.000Z,3292.1737
2008-09-14T12:00:00.000Z,1905.1825
2008-09-15T12:00:00.000Z,80.38536
2008-09-16T12:00:00.000Z,1729.4719
2008-09-17T12:00:00.000Z,6041.7929
2008-09-18T12:00:00.000Z,1330.2799
2008-09-19T12:00:00.000Z,314.27075
2008-09-20T12:00:00.000Z,253.38999
2008-09-21T12:00:00.000Z,291.81606
2008-09-22T12:00:00.000Z,60.481677
2008-09-23T12:00:00.000Z,38.748867
2008-09-24T12:00:00.000Z,46.851542
2008-09-25T12:00:00.000Z,66.85359
2008-09-26T12:00:00.000Z,12.872684
2008-09-27T12:00:00.000Z,13.670638
2008-09-28T12:00:00.000Z,16.848086
2008-09-29T12:00:00.000Z,15.16447
2008-09-30T12:00:00.000Z,18.204264
2008-10-01T12:00:00.000Z,2.6863541
2008-10-02T12:00:00.000Z,60.60269
2008-10-03T12:00:00.000Z,4202.1721
2008-10-04T12:00:00.000Z,6095.3112
2008-10-05T12:00:00.000Z,5915.8088
2008-10-06T12:00:00.000Z,6361.8289
2008-10-07T12:00:00.000Z,6110.8523
2008-10-08T12:00:00.000Z,5964.4084
2008-10-09T12:00:00.000Z,5156.8527
2008-10-10T12:00:00.000Z,3374.5231
2008-10-11T12:00:00.000Z,300.41805
2008-10-12T12:00:00.000Z,3328.2279
2008-10-13T12:00:00.000Z,9350.5298
2008-10-14T12:00:00.000Z,11837.812
2008-10-15T12:00:00.000Z,5566.6673
2008-10-16T12:00:00.000Z,4227.6408
2008-10-17T12:00:00.000Z,3544.6026
2008-10-18T12:00:00.000Z,3356.9782
2008-10-19T12:00:00.000Z,1314.3353
2008-10-20T12:00:00.000Z,141.73233
2008-10-21T12:00:00.000Z,147.11033
2008-10-22T12:00:00.000Z,149.1819
2008-10-23T12:00:00.000Z,59.678792
2008-10-24T12:00:00.000Z,68.687324
2008-10-25T12:00:00.000Z,93.679487
2008-10-26T12:00:00.000Z,30.685372
2008-10-27T12:00:00.000Z,9.7182419
2008-10-28T12:00:00.000Z,13.40572
2008-10-29T12:00:00.000Z,15.603473
2008-10-30T12:00:00.000Z,1701.5221
2008-10-31T12:00:00.000Z,3298.7359
2008-11-01T12:00:00.000Z,2784.2343
2008-11-02T12:00:00.000Z,1932.0313
2008-11-03T12:00:00.000Z,1456.7177
2008-11-04T12:00:00.000Z,1353.9816
2008-11-05T12:00:00.000Z,1426.905
2008-11-06T12:00:00.000Z,1674.7471
2008-11-07T12:00:00.000Z,106.47034
2008-11-08T12:00:00.000Z,282.6749
2008-11-09T12:00:00.000Z,1406.4352
2008-11-10T12:00:00.000Z,2661.4974
2008-11-11T12:00:00.000Z,3103.7923
2008-11-12T12:00:00.000Z,2269.3654
2008-11-13T12:00:00.000Z,1803.8408
2008-11-14T12:00:00.000Z,1977.4875
2008-11-15T12:00:00.000Z,1197.7881
2008-11-16T12:00:00.000Z,18.407012
2008-11-17T12:00:00.000Z,16.561227
2008-11-18T12:00:00.000Z,21.147683
2008-11-19T12:00:00.000Z,18.98065
2008-11-20T12:00:00.000Z,22.435764
2008-11-21T12:00:00.000Z,22.754099
2008-11-22T12:00:00.000Z,23.210291
2008-11-23T12:00:00.000Z,16.07711
2008-11-24T12:00:00.000Z,20.791547
2008-11-25T12:00:00.000Z,4.433785
2008-11-26T12:00:00.000Z,4.8133845
2008-11-27T12:00:00.000Z,24.402125
2008-11-28T12:00:00.000Z,85.812828
2008-11-29T12:00:00.000Z,42.816201
2008-11-30T12:00:00.000Z,45.081397
2008-12-01T12:00:00.000Z,42.248846
2008-12-02T12:00:00.000Z,62.473382
2008-12-03T12:00:00.000Z,38.327803
2008-12-04T12:00:00.000Z,0.8574615
2008-12-05T12:00:00.000Z,7.4764787
2008-12-06T12:00:00.000Z,732.96881
2008-12-07T12:00:00.000Z,1459.6318
2008-12-08T12:00:00.000Z,1479.9485
2008-12-09T12:00:00.000Z,1369.9667
2008-12-10T12:00:00.000Z,1163.8635
2008-12-11T12:00:00.000Z,507.79288
2008-12-12T12:00:00.000Z,453.81712
2008-12-13T12:00:00.000Z,311.96033
2008-12-14T12:00:00.000Z,320.48597
2008-12-15T12:00:00.000Z,343.9568
2008-12-16T12:00:00.000Z,216.46955
2008-12-17T12:00:00.000Z,41.564111
2008-12-18T12:00:00.000Z,49.699163
2008-12-19T12:00:00.000Z,41.089356
2008-12-20T12:00:00.000Z,19.598842
2008-12-21T12:00:00.000Z,15.794994
2008-12-22T12:00:00.000Z,16.02178
2008-12-23T12:00:00.000Z,4.4257878
2008-12-24T12:00:00.000Z,48.866301
2008-12-25T12:00:00.000Z,48.298953
2008-12-26T12:00:00.000Z,58.215689
2008-12-27T12:00:00.000Z,55.551162
2008-12-28T12:00:00.000Z,45.094956
2008-12-29T12:00:00.000Z,33.62484
2008-12-30T12:00:00.000Z,52.948521
2008-12-31T12:00:00.000Z,6.0761063
2009-01-01T12:00:00.000Z,9.5312552
2009-01-02T12:00:00.000Z,33.14785
2009-01-03T12:00:00.000Z,93.778476
2009-01-04T12:00:00.000Z,180.43145
2009-01-05T12:00:00.000Z,306.86013
2009-01-06T12:00:00.000Z,210.58957
2009-01-07T12:00:00.000Z,247.10678
2009-01-08T12:00:00.000Z,160.90934
2009-01-09T12:00:00.000Z,31.191193
2009-01-10T12:00:00.000Z,7.150037
2009-01-11T12:00:00.000Z,4.0367478
2009-01-12T12:00:00.000Z,8.6766711
2009-01-13T12:00:00.000Z,6.6216264
2009-01-14T12:00:00.000Z,0.80959743
2009-01-15T12:00:00.000Z,0.67403652
2009-01-16T12:00:00.000Z,0.63479949
2009-01-17T12:00:00.000Z,0.50273329
2009-01-18T12:00:00.000Z,0.82209317
2009-01-19T12:00:00.000Z,0.65036106
2009-01-20T12:00:00.000Z,0.89428286
2009-01-21T12:00:00.000Z,0.85376755
2009-01-22T12:00:00.000Z,0.84732462
2009-01-23T12:00:00.000Z,0.77845512
2009-01-24T12:00:00.000Z,0.70958561
2009-01-25T12:00:00.000Z,0.64071611
2009-01-26T12:00:00.000Z,0.57184661
2009-01-27T12:00:00.000Z,1.9255815
2009-01-28T12:00:00.000Z,4.3053675
2009-01-29T12:00:00.000Z,2.5722199
2009-01-30T12:00:00.000Z,1.3425711
2009-01-31T12:00:00.000Z,1.1067441
2009-02-01T12:00:00.000Z,1.1630987
2009-02-02T12:00:00.000Z,2.036143
2009-02-03T12:00:00.000Z,2.7023187
2009-02-04T12:00:00.000Z,0.43138555
2009-02-05T12:00:00.000Z,0.96116037
2009-02-06T12:00:00.000Z,5.2133082
2009-02-07T12:00:00.000Z,7.5822559
2009-02-08T12:00:00.000Z,6.5208063
2009-02-09T12:00:00.000Z,5.1035967
2009-02-10T12:00:00.000Z,9.1369031
2009-02-11T12:00:00.000Z,2.7255613
2009-02-12T12:00:00.000Z,1.1291128
2009-02-13T12:00:00.000Z,1.6898642
2009-02-14T12:00:00.000Z,1.1245613
2009-02-15T12:00:00.000Z,417.73456
2009-02-16T12:00:00.000Z,980.31612
2009-02-17T12:00:00.000Z,728.5779
2009-02-18T12:00:00.000Z,797.93748
2009-02-19T12:00:00.000Z,642.48675
2009-02-20T12:00:00.000Z,317.6974
2009-02-21T12:00:00.000Z,130.43459
2009-02-22T12:00:00.000Z,78.619202
2009-02-23T12:00:00.000Z,48.47567
2009-02-24T12:00:00.000Z,30.601312
2009-02-25T12:00:00.000Z,54.05438
2009-02-26T12:00:00.000Z,78.585516
2009-02-27T12:00:00.000Z,23.643697
2009-02-28T12:00:00.000Z,3.4049399
2009-03-01T12:00:00.000Z,5.0797069
2009-03-02T12:00:00.000Z,6.8695106
2009-03-03T12:00:00.000Z,5.7126897
2009-03-04T12:00:00.000Z,4.2796523
2009-03-05T12:00:00.000Z,10.551243
2009-03-06T12:00:00.000Z,14.152439
2009-03-07T12:00:00.000Z,15.998629
2009-03-08T12:00:00.000Z,6.7513961
2009-03-09T12:00:00.000Z,10.237302
2009-03-10T12:00:00.000Z,12.138708
2009-03-11T12:00:00.000Z,7.6720775
2009-03-12T12:00:00.000Z,2.4465948
2009-03-13T12:00:00.000Z,15.078479
2009-03-14T12:00:00.000Z,356.63661
2009-03-15T12:00:00.000Z,1512.1436
2009-03-16T12:00:00.000Z,1144.1597
2009-03-17T12:00:00.000Z,920.38744
2009-03-18T12:00:00.000Z,868.30288
2009-03-19T12:00:00.000Z,560.89235
2009-03-20T12:00:00.000Z,348.62197
2009-03-21T12:00:00.000Z,16.301413
2009-03-22T12:00:00.000Z,1.9198138
2009-03-23T12:00:00.000Z,1.5790057
2009-03-24T12:00:00.000Z,8.1119598
2009-03-25T12:00:00.000Z,14.644914
2009-03-26T12:00:00.000Z,21.177868
2009-03-27T12:00:00.000Z,27.710822
2009-03-28T12:00:00.000Z,34.243776
2009-03-29T12:00:00.000Z,40.776731
2009-03-30T12:00:00.000Z,47.309685
2009-03-31T12:00:00.000Z,53.842639
2009-04-01T12:00:00.000Z,63.485952
2009-04-02T12:00:00.000Z,36.581518
2009-04-03T12:00:00.000Z,31.272982
2009-04-04T12:00:00.000Z,33.233418
2009-04-05T12:00:00.000Z,15.880913
2009-04-06T12:00:00.000Z,12.381879
2009-04-07T12:00:00.000Z,10.164293
2009-04-08T12:00:00.000Z,9.2261349
2009-04-09T12:00:00.000Z,1.1391798
2009-04-10T12:00:00.000Z,145.29305
2009-04-11T12:00:00.000Z,738.00046
2009-04-12T12:00:00.000Z,2759.034
2009-04-13T12:00:00.000Z,1806.3753
2009-04-14T12:00:00.000Z,1558.4703
2009-04-15T12:00:00.000Z,509.65163
2009-04-16T12:00:00.000Z,182.52405
2009-04-17T12:00:00.000Z,72.191652
2009-04-18T12:00:00.000Z,16.325139
2009-04-19T12:00:00.000Z,16.616522
2009-04-20T12:00:00.000Z,23.490778
2009-04-21T12:00:00.000Z,28.455976
2009-04-22T12:00:00.000Z,36.608423
2009-04-23T12:00:00.000Z,45.723571
2009-04-24T12:00:00.000Z,20.236239
2009-04-25T12:00:00.000Z,4.3113831
2009-04-26T12:00:00.000Z,8.7384187
2009-04-27T12:00:00.000Z,8.61468
2009-04-28T12:00:00.000Z,11.285349
2009-04-29T12:00:00.000Z,8.5846823
2009-04-30T12:00:00.000Z,3.8384402
2009-05-01T12:00:00.000Z,4.8817923
2009-05-02T12:00:00.000Z,3.6786129
2009-05-03T12:00:00.000Z,2.6315089
2009-05-04T12:00:00.000Z,1.6018663
2009-05-05T12:00:00.000Z,2.3657428
2009-05-06T12:00:00.000Z,1.4478263
2009-05-07T12:00:00.000Z,1.7158355
2009-05-08T12:00:00.000Z,40.42841
2009-05-09T12:00:00.000Z,88.283008
2009-05-10T12:00:00.000Z,201.78516
2009-05-11T12:00:00.000Z,161.03336
2009-05-12T12:00:00.000Z,212.66195
2009-05-13T12:00:00.000Z,238.33248
2009-05-14T12:00:00.000Z,96.727645
2009-05-15T12:00:00.000Z,4.6693481
2009-05-16T12:00:00.000Z,6.0684863
2009-05-17T12:00:00.000Z,6.7646138
2009-05-18T12:00:00.000Z,11.085411
2009-05-19T12:00:00.000Z,7.2473859
2009-05-20T12:00:00.000Z,9.7053345
2009-05-21T12:00:00.000Z,7.6431223
2009-05-22T12:00:00.000Z,5.0993734
2009-05-23T12:00:00.000Z,3.2706192
2009-05-24T12:00:00.000Z,2.85662
2009-05-25T12:00:00.000Z,4.2007414
2009-05-26T12:00:00.000Z,4.527103
2009-05-27T12:00:00.000Z,4.1804927
2009-05-28T12:00:00.000Z,1.3737206
2009-05-29T12:00:00.000Z,0.6583913
2009-05-30T12:00:00.000Z,0.88628518
2009-05-31T12:00:00.000Z,1.0755029
2009-06-01T12:00:00.000Z,1.1490089
2009-06-02T12:00:00.000Z,1.3278338
2009-06-03T12:00:00.000Z,1.4678078
2009-06-04T12:00:00.000Z,0.7278482
2009-06-05T12:00:00.000Z,0.60797563
2009-06-06T12:00:00.000Z,0.44646864
2009-06-07T12:00:00.000Z,0.58996208
2009-06-08T12:00:00.000Z,0.56250101
2009-06-09T12:00:00.000Z,0.54754967
2009-06-10T12:00:00.000Z,0.61171974
2009-06-11T12:00:00.000Z,0.42045909
2009-06-12T12:00:00.000Z,0.60337984
2009-06-13T12:00:00.000Z,0.58929661
2009-06-14T12:00:00.000Z,0.44052781
2009-06-15T12:00:00.000Z,0.44154268
2009-06-16T12:00:00.000Z,0.4219118
2009-06-17T12:00:00.000Z,0.4906226
2009-06-18T12:00:00.000Z,0.53909115
2009-06-19T12:00:00.000Z,0.47336386
2009-06-20T12:00:00.000Z,0.50267796
2009-06-21T12:00:00.000Z,0.60764036
2009-06-22T12:00:00.000Z,0.48781673
2009-06-23T12:00:00.000Z,0.52461058
2009-06-24T12:00:00.000Z,0.39517597
2009-06-25T12:00:00.000Z,0.44064459
2009-06-26T12:00:00.000Z,0.46395269
2009-06-27T12:00:00.000Z,0.64623081
2009-06-28T12:00:00.000Z,0.60317647
2009-06-29T12:00:00.000Z,38.434859
2009-06-30T12:00:00.000Z,100.63257
2009-07-01T12:00:00.000Z,182.04407
2009-07-02T12:00:00.000Z,196.19176
2009-07-03T12:00:00.000Z,186.78762
2009-07-04T12:00:00.000Z,162.48968
2009-07-05T12:00:00.000Z,135.83872
2009-07-06T12:00:00.000Z,46.795362
2009-07-07T12:00:00.000Z,45.24046
2009-07-08T12:00:00.000Z,12.837625
2009-07-09T12:00:00.000Z,13.650338
2009-07-10T12:00:00.000Z,5.0232416
2009-07-11T12:00:00.000Z,5.5849525
2009-07-12T12:00:00.000Z,8.2060518
2009-07-13T12:00:00.000Z,6.7067188
2009-07-14T12:00:00.000Z,4.2759769
2009-07-15T12:00:00.000Z,34.522611
2009-07-16T12:00:00.000Z,64.769246
2009-07-17T12:00:00.000Z,102.38311
2009-07-18T12:00:00.000Z,140.87598
2009-07-19T12:00:00.000Z,110.69168
2009-07-20T12:00:00.000Z,35.226379
2009-07-21T12:00:00.000Z,1.7811937
2009-07-22T12:00:00.000Z,0.9808353
2009-07-23T12:00:00.000Z,158.5467
2009-07-24T12:00:00.000Z,376.61443
2009-07-25T12:00:00.000Z,765.85398
2009-07-26T12:00:00.000Z,678.13232
2009-07-27T12:00:00.000Z,561.25676
2009-07-28T12:00:00.000Z,444.3812
2009-07-29T12:00:00.000Z,485.58169
2009-07-30T12:00:00.000Z,526.78218
2009-07-31T12:00:00.000Z,107.35411
2009-08-01T12:00:00.000Z,32.067649
2009-08-02T12:00:00.000Z,44.227477
2009-08-03T12:00:00.000Z,15.282271
2009-08-04T12:00:00.000Z,10.656879
2009-08-05T12:00:00.000Z,6.0314876
2009-08-06T12:00:00.000Z,1.4060959
2009-08-07T12:00:00.000Z,1.0102727
2009-08-08T12:00:00.000Z,4.819813
2009-08-09T12:00:00.000Z,11.828455
2009-08-10T12:00:00.000Z,28.738062
2009-08-11T12:00:00.000Z,27.550855
2009-08-12T12:00:00.000Z,16.948627
2009-08-13T12:00:00.000Z,16.056621
2009-08-14T12:00:00.000Z,20.30594
2009-08-15T12:00:00.000Z,21.2166
2009-08-16T12:00:00.000Z,21.663594
2009-08-17T12:00:00.000Z,27.402427
2009-08-18T12:00:00.000Z,10.226097
2009-08-19T12:00:00.000Z,1.9557649
2009-08-20T12:00:00.000Z,4.8874518
2009-08-21T12:00:00.000Z,15.623603
2009-08-22T12:00:00.000Z,53.197629
2009-08-23T12:00:00.000Z,83.644574
2009-08-24T12:00:00.000Z,116.51709
2009-08-25T12:00:00.000Z,128.1466
2009-08-26T12:00:00.000Z,27.933984
2009-08-27T12:00:00.000Z,8.3416713
2009-08-28T12:00:00.000Z,1.4646551
2009-08-29T12:00:00.000Z,2.0981773
2009-08-30T12:00:00.000Z,0.91558467
2009-08-31T12:00:00.000Z,2.7071636
2009-09-01T12:00:00.000Z,9.4531156
2009-09-02T12:00:00.000Z,8.8772045
2009-09-03T12:00:00.000Z,13.979957
2009-09-04T12:00:00.000Z,2.1661566
2009-09-05T12:00:00.000Z,3.1353415
2009-09-06T12:00:00.000Z,3.9538117
2009-09-07T12:00:00.000Z,4.1161026
2009-09-08T12:00:00.000Z,4.95686
2009-09-09T12:00:00.000Z,3.1339235
2009-09-10T12:00:00.000Z,2.6245466
2009-09-11T12:00:00.000Z,1.5204241
2009-09-12T12:00:00.000Z,1.7215675
2009-09-13T12:00:00.000Z,1.9503603
2009-09-14T12:00:00.000Z,0.53721428
2009-09-15T12:00:00.000Z,0.67071165
2009-09-16T12:00:00.000Z,0.90808255
2009-09-17T12:00:00.000Z,0.68336502
2009-09-18T12:00:00.000Z,0.78700577
2009-09-19T12:00:00.000Z,0.89796186
2009-09-20T12:00:00.000Z,1.1824638
2009-09-21T12:00:00.000Z,0.52677862
2009-09-22T12:00:00.000Z,0.45405382
2009-09-23T12:00:00.000Z,0.51208991
2009-09-24T12:00:00.000Z,0.55948875
2009-09-25T12:00:00.000Z,0.43950059
2009-09-26T12:00:00.000Z,0.60178885
2009-09-27T12:00:00.000Z,0.23343598
2009-09-28T12:00:00.000Z,0.13339999
2009-09-29T12:00:00.000Z,0.13339999
2009-09-30T12:00:00.000Z,0.13339999
2009-10-01T12:00:00.000Z,0.13339999
2009-10-02T12:00:00.000Z,0.13339999
2009-10-03T12:00:00.000Z,0.13339999
2009-10-04T12:00:00.000Z,0.13339999
2009-10-05T12:00:00.000Z,0.13339999
2009-10-06T12:00:00.000Z,0.13339999
2009-10-07T12:00:00.000Z,0.13339999
2009-10-08T12:00:00.000Z,0.13339999
2009-10-09T12:00:00.000Z,0.13339999
2009-10-10T12:00:00.000Z,0.13339999
2009-10-11T12:00:00.000Z,0.13339999
2009-10-12T12:00:00.000Z,0.13339999
2009-10-13T12:00:00.000Z,0.13339999
2009-10-14T12:00:00.000Z,0.13339999
2009-10-15T12:00:00.000Z,0.13339999
2009-10-16T12:00:00.000Z,0.13339999
2009-10-17T12:00:00.000Z,0.13339999
2009-10-18T12:00:00.000Z,0.13339999
2009-10-19T12:00:00.000Z,0.13339999
2009-10-20T12:00:00.000Z,0.13339999
2009-10-21T12:00:00.000Z,0.13339999
2009-10-22T12:00:00.000Z,0.13339999
2009-10-23T12:00:00.000Z,0.13339999
2009-10-24T12:00:00.000Z,2.0510378
2009-10-25T12:00:00.000Z,23.481024
2009-10-26T12:00:00.000Z,40.903904
2009-10-27T12:00:00.000Z,44.979336
